gene_name	gene_id	transcript_id	cds_start	cds_length	tx_length	cds_end
NPPC	ENSG00000163273.3	ENST00000409852.1	155	381	1051	535
C12orf57	ENSG00000111678.10	ENST00000229281.5	100	381	560	480
HIST1H2BD	ENSG00000158373.8	ENST00000289316.2	25	381	789	405
HIST1H2BC	ENSG00000180596.7	ENST00000314332.5	7	381	659	387
HIST1H2BJ	ENSG00000124635.8	ENST00000607124.1	1	381	950	381
AC012531.2	ENSG00000273049.1	ENST00000513209.1	1	381	777	381
H2BFS	ENSG00000274559.3	ENST00000464664.3	51	381	460	431
H2BFS	ENSG00000234289.5	ENST00000599962.1	51	381	460	431
HIST1H2BG	ENSG00000273802.2	ENST00000541790.3	50	381	1534	430
HIST1H2BF	ENSG00000277224.2	ENST00000356530.5	40	381	1196	420
HIST1H2BL	ENSG00000185130.5	ENST00000377401.3	26	381	488	406
HIST3H2BB	ENSG00000196890.4	ENST00000620438.1	24	381	2364	404
HIST2H2BE	ENSG00000184678.10	ENST00000369155.3	13	381	2194	393
HIST1H2BH	ENSG00000275713.2	ENST00000619466.2	1	381	2060	381
HIST1H2BK	ENSG00000197903.7	ENST00000356950.1	1	381	381	381
HIST1H2BI	ENSG00000278588.1	ENST00000377733.3	1	381	381	381
HIST1H2BB	ENSG00000276410.3	ENST00000615966.1	1	381	381	381
HIST1H2BO	ENSG00000274641.1	ENST00000616182.1	1	381	381	381
HIST1H2BM	ENSG00000273703.1	ENST00000621112.1	1	381	381	381
POLR2I	ENSG00000105258.8	ENST00000221859.8	491	378	913	868
RPS25	ENSG00000118181.10	ENST00000527673.1	407	378	835	784
MAP1LC3A	ENSG00000101460.12	ENST00000374837.7	137	378	961	514
MAP1LC3B	ENSG00000140941.12	ENST00000268607.9	629	378	2688	1006
TRMT112	ENSG00000173113.6	ENST00000544844.5	559	378	1106	936
C14orf177	ENSG00000176605.8	ENST00000325812.7	420	378	1289	797
C2orf15	ENSG00000273045.6	ENST00000650052.1	400	378	1406	777
TSACC	ENSG00000163467.11	ENST00000368255.7	361	378	751	738
SF3B6	ENSG00000115128.6	ENST00000233468.4	215	378	770	592
CXCL9	ENSG00000138755.5	ENST00000264888.5	40	378	2740	417
DYNLRB2	ENSG00000168589.14	ENST00000562982.5	32	378	492	409
IGFL3	ENSG00000188624.2	ENST00000341415.2	26	378	662	403
TOMM7	ENSG00000196683.10	ENST00000372879.8	13	378	514	390
IFITM1	ENSG00000185885.15	ENST00000328221.5	340	378	844	717
PHPT1	ENSG00000054148.17	ENST00000247665.11	338	378	890	715
BATF	ENSG00000156127.6	ENST00000286639.6	259	378	980	636
BEX1	ENSG00000133169.5	ENST00000372728.3	241	378	864	618
MRPS6	ENSG00000243927.5	ENST00000399312.2	179	378	990	556
LY6G6C	ENSG00000204421.2	ENST00000375819.2	167	378	992	544
BRI3	ENSG00000164713.9	ENST00000297290.3	122	378	780	499
LYPD2	ENSG00000197353.3	ENST00000359228.3	84	378	594	461
NNAT	ENSG00000053438.9	ENST00000649309.1	72	378	895	449
OXT	ENSG00000101405.3	ENST00000217386.2	37	378	513	414
LY6G6E	ENSG00000255552.7	ENST00000383418.8	1	378	383	378
SDHAF3	ENSG00000196636.7	ENST00000432641.2	1135	378	2060	1512
MAP1LC3B2	ENSG00000258102.3	ENST00000556529.2	155	378	660	532
VCY1B	ENSG00000129862.6	ENST00000250823.4	74	378	550	451
VCY	ENSG00000129864.6	ENST00000250825.4	74	378	550	451
BRD3OS	ENSG00000235106.9	ENST00000599836.1	524	378	1689	901
LAMTOR3	ENSG00000109270.12	ENST00000499666.6	194	375	4226	568
RPP14	ENSG00000163684.11	ENST00000445193.7	412	375	7985	786
KNCN	ENSG00000162456.9	ENST00000481882.6	313	375	1037	687
TP53AIP1	ENSG00000120471.15	ENST00000531399.5	211	375	806	585
TAX1BP3	ENSG00000213977.7	ENST00000225525.3	157	375	1377	531
WFDC2	ENSG00000101443.17	ENST00000372676.7	77	375	614	451
TAF13	ENSG00000197780.9	ENST00000338366.5	56	375	813	430
IGFL4	ENSG00000204869.8	ENST00000377697.1	55	375	573	429
ATP6V1G3	ENSG00000151418.11	ENST00000489986.1	25	375	449	399
SLIRP	ENSG00000119705.9	ENST00000557431.5	10	375	725	384
TP53TG3B	ENSG00000261509.6	ENST00000341305.6	636	375	2034	1010
TP53TG3	ENSG00000183632.14	ENST00000398682.4	636	375	2031	1010
TP53TG3F	ENSG00000278848.2	ENST00000623042.1	636	375	2031	1010
TP53TG3D	ENSG00000205456.11	ENST00000398664.4	636	375	2029	1010
TP53TG3C	ENSG00000205457.11	ENST00000561509.2	636	375	2029	1010
TP53TG3E	ENSG00000275034.2	ENST00000623491.1	636	375	2026	1010
UCN	ENSG00000163794.6	ENST00000296099.2	300	375	795	674
IGHV4-39	ENSG00000211959.2	ENST00000390619.2	51	375	425	425
SPACA4	ENSG00000177202.2	ENST00000321762.2	237	375	972	611
TEX54	ENSG00000283268.1	ENST00000636508.1	54	375	485	428
IGLV5-52	ENSG00000211643.2	ENST00000390289.2	6	374	379	379
TRBV13	ENSG00000276405.1	ENST00000614171.1	1	374	374	374
AC025165.3	ENSG00000257921.5	ENST00000546504.1	1	373	373	373
GAL	ENSG00000069482.6	ENST00000265643.3	259	372	818	630
CRB3	ENSG00000130545.15	ENST00000356762.7	163	372	733	534
TEX12	ENSG00000150783.9	ENST00000280358.4	133	372	1147	504
MRPL52	ENSG00000172590.18	ENST00000355151.9	31	372	1118	402
CDPF1	ENSG00000205643.10	ENST00000314567.7	425	372	1875	796
TXNDC17	ENSG00000129235.10	ENST00000250101.9	326	372	2219	697
TEN1	ENSG00000257949.6	ENST00000397640.5	299	372	994	670
PAIP2B	ENSG00000124374.8	ENST00000244221.8	168	372	6279	539
C11orf52	ENSG00000149300.9	ENST00000278601.5	97	372	1141	468
RPL35	ENSG00000136942.14	ENST00000348462.5	50	372	455	421
C11orf98	ENSG00000278615.4	ENST00000524958.5	49	372	654	420
TMEM254	ENSG00000133678.13	ENST00000372281.7	31	372	2042	402
AC007998.2	ENSG00000267140.1	ENST00000589258.1	67	372	455	438
NHLRC4	ENSG00000257108.1	ENST00000424439.2	658	372	2097	1029
LSM10	ENSG00000181817.5	ENST00000315732.2	151	372	850	522
DPEP2NB	ENSG00000263201.1	ENST00000574912.1	142	372	1185	513
KCNE2	ENSG00000159197.3	ENST00000290310.3	141	372	1051	512
VPREB3	ENSG00000128218.7	ENST00000248948.3	106	372	610	477
RABIF	ENSG00000183155.4	ENST00000367262.3	38	372	2430	409
IGLV9-49	ENSG00000223350.2	ENST00000427632.2	38	372	409	409
DEFB118	ENSG00000131068.3	ENST00000253381.2	34	372	1158	405
LYRM1	ENSG00000102897.9	ENST00000396052.3	401	369	1659	769
IFI27	ENSG00000165949.12	ENST00000616764.4	177	369	716	545
SAA2	ENSG00000134339.8	ENST00000529528.5	103	369	610	471
SAA1	ENSG00000173432.11	ENST00000532858.5	103	369	583	471
RPL22L1	ENSG00000163584.17	ENST00000295830.12	317	369	2190	685
SELENOH	ENSG00000211450.9	ENST00000534355.5	244	369	818	612
TSTD1	ENSG00000215845.10	ENST00000368023.7	62	369	574	430
SAMD13	ENSG00000203943.8	ENST00000370671.7	60	369	724	428
PFDN1	ENSG00000113068.9	ENST00000261813.8	49	369	1352	417
BLOC1S1-RDH5	ENSG00000258311.5	ENST00000550412.5	17	369	3382	385
PSMG3	ENSG00000157778.8	ENST00000252329.3	554	369	1007	922
C14orf178	ENSG00000197734.9	ENST00000355883.4	214	369	646	582
C20orf202	ENSG00000215595.1	ENST00000400633.1	64	369	1604	432
AC021097.3	ENSG00000285480.1	ENST00000644661.1	61	369	463	429
IGLV4-3	ENSG00000211672.2	ENST00000390318.2	33	369	403	401
IGHV4-34	ENSG00000211956.2	ENST00000390616.2	32	369	400	400
IGLV5-45	ENSG00000211650.2	ENST00000390296.2	29	369	397	397
IGLV11-55	ENSG00000211641.3	ENST00000390286.3	13	369	381	381
IGLV5-37	ENSG00000211654.2	ENST00000390300.2	6	369	374	374
DPM3	ENSG00000179085.7	ENST00000368399.1	78	369	517	446
PRH1-PRR4	ENSG00000275778.2	ENST00000535024.6	313	368	680	680
IGLV8-61	ENSG00000211638.2	ENST00000390283.2	47	368	414	414
TAC3	ENSG00000166863.11	ENST00000615887.4	140	366	1120	505
RPA3	ENSG00000106399.11	ENST00000223129.8	1173	366	2020	1538
C1orf21	ENSG00000116667.13	ENST00000235307.6	436	366	10265	801
DCD	ENSG00000161634.11	ENST00000456047.2	191	366	670	556
YPEL5	ENSG00000119801.12	ENST00000379520.7	505	366	2560	870
EIF1	ENSG00000173812.10	ENST00000591776.5	153	366	797	518
SNORC	ENSG00000182600.9	ENST00000409230.5	248	366	663	613
FAM241B	ENSG00000171224.8	ENST00000373279.5	160	366	1065	525
SKA2	ENSG00000182628.12	ENST00000330137.11	107	366	2798	472
SCT	ENSG00000070031.3	ENST00000176195.3	1	366	366	366
HHLA3	ENSG00000197568.13	ENST00000370940.5	117	366	775	482
CLPSL1	ENSG00000204140.9	ENST00000373861.5	95	366	602	460
TRGV9	ENSG00000211695.2	ENST00000444775.2	1370	366	1735	1735
C15orf65	ENSG00000261652.2	ENST00000569691.1	222	366	729	587
KRTAP1-4	ENSG00000204887.4	ENST00000377747.4	27	366	408	392
AC129492.3	ENSG00000263620.1	ENST00000498285.1	97	364	460	460
TRAV23DV6	ENSG00000211803.2	ENST00000390451.2	46	364	409	409
TEX48	ENSG00000230601.6	ENST00000436752.2	137	363	708	499
GYPB	ENSG00000250361.8	ENST00000638448.1	1	363	363	363
CREBL2	ENSG00000111269.2	ENST00000228865.2	282	363	3754	644
GNRH2	ENSG00000125787.11	ENST00000245983.6	52	363	425	414
ELOF1	ENSG00000130165.10	ENST00000591912.1	330	363	899	692
BEX4	ENSG00000102409.9	ENST00000372695.5	236	363	1328	598
CCL16	ENSG00000275152.4	ENST00000611905.1	77	363	1506	439
EIF4EBP2	ENSG00000148730.6	ENST00000373218.4	24	363	7257	386
IGKV4-1	ENSG00000211598.2	ENST00000390243.2	176	363	538	538
SCGB2A2	ENSG00000110484.6	ENST00000525380.1	60	363	1305	422
IGHV6-1	ENSG00000211933.2	ENST00000390593.2	53	363	415	415
TINCR	ENSG00000223573.7	ENST00000646160.1	30	363	603	392
RPRML	ENSG00000179673.4	ENST00000322329.4	242	363	1093	604
SCYGR2	ENSG00000284643.1	ENST00000641394.1	1	363	363	363
AC012309.1	ENSG00000267360.6	ENST00000588873.1	1	362	389	362
IGLV4-60	ENSG00000211639.2	ENST00000390284.2	1	362	362	362
IGLV2-14	ENSG00000211666.2	ENST00000390312.2	42	361	402	402
UTS2B	ENSG00000188958.9	ENST00000340524.9	788	360	2395	1147
BORCS8	ENSG00000254901.7	ENST00000462790.7	473	360	1429	832
YPEL1	ENSG00000100027.14	ENST00000339468.7	385	360	4329	744
YPEL2	ENSG00000175155.8	ENST00000585166.1	336	360	881	695
ATP5PF	ENSG00000154723.12	ENST00000400099.5	47	360	492	406
CXCL17	ENSG00000189377.8	ENST00000601181.5	217	360	1172	576
SNRPD1	ENSG00000167088.10	ENST00000300413.9	164	360	4909	523
CCL24	ENSG00000106178.6	ENST00000416943.1	95	360	585	454
B2M	ENSG00000166710.18	ENST00000558401.6	61	360	1705	420
NDUFC2	ENSG00000151366.12	ENST00000281031.4	476	360	2518	835
ID3	ENSG00000117318.8	ENST00000374561.5	369	360	1251	728
TMEM243	ENSG00000135185.11	ENST00000423734.1	128	360	601	487
SSNA1	ENSG00000176101.11	ENST00000322310.9	81	360	896	440
MCCD1	ENSG00000204511.2	ENST00000376191.2	299	360	955	658
IGKV2D-30	ENSG00000239571.1	ENST00000474213.1	36	360	395	395
IGKV2D-26	ENSG00000211623.2	ENST00000390268.2	31	360	390	390
IGKV2D-24	ENSG00000241566.1	ENST00000462693.1	31	360	390	390
IGKV2-30	ENSG00000243238.1	ENST00000468494.1	31	360	390	390
IGKV2-28	ENSG00000244116.3	ENST00000482769.1	31	360	390	390
IGKV2-24	ENSG00000241294.1	ENST00000484817.1	31	360	390	390
AC093323.1	ENSG00000170846.17	ENST00000635031.1	245	360	2045	604
IGHV3-49	ENSG00000211965.4	ENST00000390625.3	81	359	439	439
IGLV4-69	ENSG00000211637.2	ENST00000390282.2	61	359	419	419
IGKV3D-7	ENSG00000228325.5	ENST00000443397.5	26	359	384	384
IGHV3OR15-7	ENSG00000259490.2	ENST00000558565.2	1	359	359	359
TRAV29DV5	ENSG00000211810.3	ENST00000390458.3	112	358	469	469
IGHV2-70D	ENSG00000211974.3	ENST00000390634.3	77	358	434	434
IGLV2-11	ENSG00000211668.2	ENST00000390314.2	43	358	400	400
IGHV2-5	ENSG00000211937.3	ENST00000390597.3	21	358	378	378
IGHV2OR16-5	ENSG00000259303.5	ENST00000567458.2	1	358	358	358
IGHV2-70	ENSG00000274576.2	ENST00000617374.2	1	358	358	358
MCRIP1	ENSG00000225663.7	ENST00000572645.5	153	357	1038	509
MLANA	ENSG00000120215.9	ENST00000381476.5	200	357	791	556
VAMP2	ENSG00000220205.8	ENST00000488857.5	482	357	874	838
VAMP1	ENSG00000139190.16	ENST00000396308.3	147	357	1113	503
RPL36A-HNRNPH2	ENSG00000257529.5	ENST00000409170.3	33	357	562	389
SNRPD2	ENSG00000125743.10	ENST00000588301.5	256	357	702	612
RAMAC	ENSG00000169612.3	ENST00000304191.3	222	357	1568	578
MTPN	ENSG00000105887.10	ENST00000393085.3	217	357	3738	573
SMIM17	ENSG00000268182.5	ENST00000598409.5	167	357	1076	523
BET1	ENSG00000105829.12	ENST00000222547.7	160	357	1504	516
GRAPL	ENSG00000189152.10	ENST00000344415.8	152	357	1308	508
EIF4EBP1	ENSG00000187840.4	ENST00000338825.4	234	357	1020	590
ATP6V1G1	ENSG00000136888.6	ENST00000374050.3	94	357	1080	450
CHCHD1	ENSG00000172586.7	ENST00000372833.5	14	357	835	370
LCE5A	ENSG00000186207.4	ENST00000334269.2	177	357	819	533
LCE1E	ENSG00000186226.8	ENST00000368771.1	173	357	575	529
IGHV3-15	ENSG00000211943.2	ENST00000390603.2	81	357	437	437
IGHV3-73	ENSG00000211976.2	ENST00000390636.2	81	357	437	437
IGHV2-26	ENSG00000211951.2	ENST00000390611.2	25	357	381	381
RAMACL	ENSG00000235272.2	ENST00000444122.2	1118	357	1991	1474
LCE1B	ENSG00000196734.8	ENST00000360090.3	477	357	1139	833
C17orf100	ENSG00000256806.5	ENST00000542475.2	197	357	1756	553
LCE1C	ENSG00000197084.5	ENST00000607093.1	1	357	644	357
LCE1F	ENSG00000240386.3	ENST00000334371.3	1	357	357	357
IGHV4-61	ENSG00000211970.3	ENST00000390630.3	102	356	457	457
IGHV4-31	ENSG00000231475.3	ENST00000438142.3	73	356	428	428
IGLV1-40	ENSG00000211653.2	ENST00000390299.2	52	356	407	407
AC093827.5	ENSG00000285458.1	ENST00000473559.5	665	354	2306	1018
GHRL	ENSG00000157017.15	ENST00000335542.12	872	354	1425	1225
SUPT4H1	ENSG00000213246.6	ENST00000580947.1	187	354	574	540
C8orf88	ENSG00000253250.2	ENST00000517562.2	171	354	894	524
RPL34	ENSG00000109475.16	ENST00000506397.5	156	354	549	509
UBL3	ENSG00000122042.9	ENST00000380680.4	1147	354	4384	1500
C19orf48	ENSG00000167747.14	ENST00000391812.5	923	354	1666	1276
C4orf36	ENSG00000163633.11	ENST00000295898.7	287	354	881	640
GAGE12F	ENSG00000236362.8	ENST00000639028.1	128	354	585	481
GAGE1	ENSG00000205777.17	ENST00000610680.4	117	354	564	470
GAGE12J	ENSG00000224659.2	ENST00000442437.2	97	354	541	450
GAGE13	ENSG00000274274.1	ENST00000612958.1	83	354	530	436
GAGE12H	ENSG00000224902.5	ENST00000381722.1	83	354	527	436
GAGE12D	ENSG00000227488.2	ENST00000405679.3	83	354	527	436
GAGE12C	ENSG00000237671.3	ENST00000420398.2	83	354	527	436
GAGE12G	ENSG00000215269.5	ENST00000445148.1	83	354	527	436
GAGE12E	ENSG00000216649.3	ENST00000381698.3	73	354	520	426
FXYD7	ENSG00000221946.7	ENST00000588265.1	56	354	636	409
GABARAP	ENSG00000170296.9	ENST00000302386.9	441	354	1634	794
POLE4	ENSG00000115350.11	ENST00000483063.1	189	354	1248	542
GABARAPL2	ENSG00000034713.7	ENST00000037243.6	137	354	1002	490
APOC3	ENSG00000110245.11	ENST00000375345.3	63	354	604	416
C2orf66	ENSG00000187944.2	ENST00000342506.2	890	354	1669	1243
TCEAL8	ENSG00000180964.16	ENST00000372685.7	238	354	1222	591
MED11	ENSG00000161920.9	ENST00000293777.5	57	354	833	410
PI3	ENSG00000124102.4	ENST00000243924.3	48	354	577	401
TRGV4	ENSG00000211698.2	ENST00000390345.2	335	354	688	688
TRGV5	ENSG00000211697.4	ENST00000390344.2	199	354	552	552
TRGV2	ENSG00000233306.2	ENST00000426402.2	191	354	544	544
TRGV3	ENSG00000211699.2	ENST00000390346.2	184	354	537	537
IGLV2-8	ENSG00000278196.3	ENST00000620395.2	164	354	517	517
AC140504.1	ENSG00000261130.5	ENST00000568766.1	145	354	498	498
TRGV8	ENSG00000211696.2	ENST00000390343.2	115	354	468	468
IGHV3-43	ENSG00000232216.1	ENST00000434710.1	81	354	434	434
IGHV3-64	ENSG00000223648.4	ENST00000454421.2	78	354	431	431
IGLV2-33	ENSG00000211656.3	ENST00000390302.3	59	354	412	412
IGLV1-50	ENSG00000211645.2	ENST00000390291.2	52	354	405	405
IGLV2-18	ENSG00000211664.3	ENST00000390310.3	14	354	367	367
HYPM	ENSG00000187516.6	ENST00000341016.4	24	354	501	377
IGKV1D-8	ENSG00000239819.2	ENST00000471857.2	182	353	534	534
IGHV3-11	ENSG00000211941.3	ENST00000390601.3	121	353	473	473
IGLV1-44	ENSG00000211651.3	ENST00000390297.3	115	353	467	467
IGHV3-23	ENSG00000211949.3	ENST00000390609.3	80	353	432	432
IGHV3-48	ENSG00000211964.3	ENST00000390624.3	80	353	432	432
IGHV4-28	ENSG00000211952.3	ENST00000390612.3	73	353	425	425
IGHV1-2	ENSG00000211934.3	ENST00000390594.3	65	353	417	417
IGHV4-4	ENSG00000276775.1	ENST00000455737.2	65	353	417	417
IGHV3-20	ENSG00000211946.3	ENST00000390606.3	63	353	415	415
IGHV1-58	ENSG00000211968.3	ENST00000390628.3	62	353	414	414
IGHV1-45	ENSG00000211961.3	ENST00000390621.3	59	353	411	411
IGHV1-69D	ENSG00000280411.1	ENST00000624687.1	59	353	411	411
IGHV5-10-1	ENSG00000282651.2	ENST00000632950.2	58	353	410	410
IGHV7-4-1	ENSG00000282122.1	ENST00000631943.1	50	353	402	402
IGHV1-3	ENSG00000211935.3	ENST00000390595.3	43	353	395	395
IGLV1-36	ENSG00000211655.3	ENST00000390301.3	41	353	393	393
IGLV1-51	ENSG00000211644.3	ENST00000390290.3	37	353	389	389
IGKV1D-39	ENSG00000251546.1	ENST00000448155.2	24	353	376	376
IGKV1D-42	ENSG00000211633.3	ENST00000390278.3	21	353	373	373
IGHV1OR15-9	ENSG00000188403.7	ENST00000338912.5	1	353	353	353
IGLV6-57	ENSG00000211640.4	ENST00000390285.4	1	353	353	353
IGKV1OR2-108	ENSG00000231292.6	ENST00000453673.3	1	353	353	353
IGKV1D-37	ENSG00000250036.1	ENST00000509129.1	1	353	353	353
IGHV4OR15-8	ENSG00000259261.2	ENST00000557788.2	1	353	353	353
IGHV3OR16-13	ENSG00000271178.1	ENST00000562905.2	1	353	353	353
IGHV3OR16-12	ENSG00000270467.1	ENST00000570121.2	1	353	353	353
IGHV1OR15-1	ENSG00000270505.1	ENST00000604066.1	1	353	353	353
IGHV1OR21-1	ENSG00000277282.1	ENST00000622028.1	1	353	353	353
AC135068.2	ENSG00000278263.2	ENST00000622410.2	1	353	353	353
AC135068.8	ENSG00000281179.1	ENST00000630556.1	1	353	353	353
IGHV3-64D	ENSG00000282639.1	ENST00000632099.1	1	353	353	353
IGHV1-69-2	ENSG00000281990.1	ENST00000632209.1	1	353	353	353
TRGV10	ENSG00000211694.2	ENST00000390341.2	160	353	512	512
IGLV10-54	ENSG00000211642.3	ENST00000390287.2	14	352	365	365
PPP1R1C	ENSG00000150722.10	ENST00000280295.7	235	351	1636	585
DNAJC19	ENSG00000205981.7	ENST00000382564.7	173	351	1454	523
LIN52	ENSG00000205659.10	ENST00000555028.5	168	351	2776	518
SPX	ENSG00000134548.10	ENST00000256969.6	167	351	2269	517
HMGN1	ENSG00000205581.10	ENST00000380747.5	126	351	709	476
GALP	ENSG00000197487.8	ENST00000357330.6	83	351	938	433
NDUFA5	ENSG00000128609.14	ENST00000355749.6	461	351	1901	811
TMEM263	ENSG00000151135.9	ENST00000547242.5	411	351	811	761
GAGE10	ENSG00000215274.5	ENST00000407599.3	94	351	538	444
GAGE2A	ENSG00000189064.8	ENST00000362097.1	84	351	528	434
LYNX1	ENSG00000180155.19	ENST00000614491.1	388	351	4708	738
FAM104B	ENSG00000182518.13	ENST00000332132.8	40	351	1067	390
IGLV3-21	ENSG00000211662.2	ENST00000390308.2	252	351	602	602
CARTPT	ENSG00000164326.4	ENST00000296777.4	132	351	915	482
VAMP5	ENSG00000168899.4	ENST00000306384.4	84	351	689	434
DPPA5	ENSG00000203909.3	ENST00000370370.3	71	351	679	421
TMEM262	ENSG00000187066.8	ENST00000530719.5	61	351	494	411
CDKN2AIPNL	ENSG00000237190.3	ENST00000458198.2	45	351	1223	395
MIEN1	ENSG00000141741.11	ENST00000577810.1	16	351	806	366
IGHV1-46	ENSG00000211962.2	ENST00000390622.2	305	351	655	655
IGHV3-74	ENSG00000224650.2	ENST00000424969.2	237	351	587	587
IGKV1D-43	ENSG00000242580.1	ENST00000468879.1	182	351	532	532
IGKV1D-17	ENSG00000242766.1	ENST00000483379.1	182	351	532	532
IGKV1-5	ENSG00000243466.1	ENST00000496168.1	182	351	532	532
SMCP	ENSG00000163206.5	ENST00000368765.3	151	351	775	501
TRGV1	ENSG00000211701.2	ENST00000390348.2	115	351	465	465
SST	ENSG00000157005.3	ENST00000287641.3	109	351	618	459
IGHV3-33	ENSG00000211955.2	ENST00000390615.2	81	351	431	431
IGHV3-30	ENSG00000270550.1	ENST00000603660.1	81	351	431	431
IGHV3-7	ENSG00000211938.2	ENST00000390598.2	80	351	430	430
IGHV3-21	ENSG00000211947.2	ENST00000390607.2	80	351	430	430
IGHV3-16	ENSG00000211944.2	ENST00000390604.2	75	351	425	425
IGHV1-69	ENSG00000211973.2	ENST00000390633.2	62	351	412	412
IGHV1-24	ENSG00000211950.2	ENST00000390610.2	61	351	411	411
IGHV1-18	ENSG00000211945.2	ENST00000390605.2	60	351	410	410
IGHV5-51	ENSG00000211966.2	ENST00000390626.2	60	351	410	410
IGKV1-9	ENSG00000241755.1	ENST00000493819.1	59	351	409	409
PRR9	ENSG00000203783.4	ENST00000368744.3	57	351	1229	407
IGLV1-47	ENSG00000211648.2	ENST00000390294.2	57	351	407	407
IGHV7-81	ENSG00000211979.2	ENST00000390639.2	55	351	405	405
IGKV1-37	ENSG00000239862.1	ENST00000465170.1	48	351	398	398
IGKV1-12	ENSG00000243290.3	ENST00000480492.1	48	351	398	398
IGKV1-39	ENSG00000242371.1	ENST00000498574.1	48	351	398	398
IGLV7-46	ENSG00000211649.3	ENST00000390295.3	35	351	385	385
IGLV7-43	ENSG00000211652.2	ENST00000390298.2	35	351	385	385
IGKV1-27	ENSG00000244575.3	ENST00000498435.1	32	351	382	382
IGKV1-6	ENSG00000239855.1	ENST00000464162.1	30	351	380	380
IGKV1-16	ENSG00000240864.3	ENST00000479981.1	28	351	378	378
IGKV1-17	ENSG00000240382.3	ENST00000490686.1	28	351	378	378
IGKV1D-16	ENSG00000241244.1	ENST00000492446.1	28	351	378	378
IGKV1D-13	ENSG00000276566.1	ENST00000611391.1	26	351	376	376
IGKV1D-12	ENSG00000278857.1	ENST00000377032.5	21	351	371	371
IGHV3-35	ENSG00000211957.2	ENST00000390617.2	16	351	366	366
IGHV3-53	ENSG00000211967.3	ENST00000390627.3	222	350	571	571
IGHV4-59	ENSG00000224373.3	ENST00000390629.3	146	350	495	495
TRAV19	ENSG00000211799.3	ENST00000390447.3	118	350	467	467
IGHV3-13	ENSG00000211942.3	ENST00000390602.3	81	350	430	430
TRAV14DV4	ENSG00000211792.2	ENST00000390440.2	76	350	425	425
TRAV38-1	ENSG00000211816.2	ENST00000390464.2	4	350	353	353
IGKV3OR2-268	ENSG00000233999.3	ENST00000421835.2	1	350	350	350
IGHV3OR16-10	ENSG00000233732.5	ENST00000425181.3	1	350	350	350
ERVK3-1	ENSG00000142396.10	ENST00000610038.5	321	349	669	669
TRAV38-2DV8	ENSG00000211817.2	ENST00000390465.2	47	349	395	395
IGHV3OR16-8	ENSG00000271130.1	ENST00000565407.2	1	349	349	349
AC136428.1	ENSG00000259680.5	ENST00000569103.2	1	349	349	349
PLAC8	ENSG00000145287.10	ENST00000505406.5	503	348	1025	850
NRG4	ENSG00000169752.16	ENST00000394907.7	183	348	1159	530
CCK	ENSG00000187094.11	ENST00000396169.6	907	348	1527	1254
RPS26	ENSG00000197728.11	ENST00000356464.10	403	348	1272	750
RPLP2	ENSG00000177600.8	ENST00000321153.8	395	348	781	742
COX7A2	ENSG00000112695.11	ENST00000370081.6	312	348	914	659
RPL30	ENSG00000156482.10	ENST00000287038.7	116	348	543	463
PCLAF	ENSG00000166803.12	ENST00000558008.3	68	348	766	415
MLN	ENSG00000096395.10	ENST00000430124.6	67	348	566	414
CDK2AP1	ENSG00000111328.6	ENST00000261692.6	523	348	1625	870
MIF	ENSG00000240972.1	ENST00000215754.7	472	348	939	819
PTH	ENSG00000152266.6	ENST00000529816.1	146	348	799	493
GUCA2A	ENSG00000197273.3	ENST00000357001.2	7	348	569	354
CCL14	ENSG00000276409.4	ENST00000614009.1	2408	348	3265	2755
IGKV3-7	ENSG00000243063.1	ENST00000390247.2	98	348	445	445
IGKV3D-20	ENSG00000211625.2	ENST00000390270.2	98	348	445	445
C11orf86	ENSG00000173237.4	ENST00000308963.4	87	348	1187	434
IGHV3-66	ENSG00000211972.2	ENST00000390632.2	80	348	427	427
IGHV3-38	ENSG00000211958.2	ENST00000390618.2	79	348	426	426
IGKV3-20	ENSG00000239951.1	ENST00000492167.1	53	348	400	400
THSD8	ENSG00000284491.2	ENST00000639810.2	24	348	457	371
TIAF1	ENSG00000221995.5	ENST00000359450.6	4659	348	5337	5006
