gene_name	gene_id	transcript_id	cds_start	cds_length	tx_length	cds_end
ANKRD20A2	ENSG00000183148.6	ENST00000377601.2	113	2472	3511	2584
GPR19	ENSG00000183150.7	ENST00000540510.1	194	1248	1751	1441
GJD3	ENSG00000183153.6	ENST00000578689.1	1	885	885	885
RABIF	ENSG00000183155.4	ENST00000367262.3	38	372	2430	409
TMEM119	ENSG00000183160.8	ENST00000392806.3	170	852	2707	1021
FANCF	ENSG00000183161.5	ENST00000327470.5	32	1125	2952	1156
CALN1	ENSG00000183166.10	ENST00000395275.6	390	786	9459	1175
SMDT1	ENSG00000183172.8	ENST00000331479.3	75	324	1567	398
GABRR3	ENSG00000183185.9	ENST00000621172.4	118	1404	1521	1521
C2CD4C	ENSG00000183186.7	ENST00000332235.7	206	1266	3129	1471
CHST6	ENSG00000183196.9	ENST00000332272.8	181	1188	7957	1368
POTEC	ENSG00000183206.17	ENST00000358970.9	1	1629	1629	1629
RUVBL2	ENSG00000183207.13	ENST00000595090.5	465	1392	2009	1856
GDPGP1	ENSG00000183208.12	ENST00000558017.5	421	1158	5323	1578
CTNNA3	ENSG00000183230.16	ENST00000433211.6	176	2688	10675	2863
RIMBP3C	ENSG00000183246.6	ENST00000433039.1	486	4920	5784	5405
PRR36	ENSG00000183248.11	ENST00000618550.4	102	4041	4456	4142
OR51B4	ENSG00000183251.4	ENST00000380224.2	1	933	933	933
PTTG1IP	ENSG00000183255.11	ENST00000330938.7	222	543	2760	764
DDX41	ENSG00000183258.11	ENST00000507955.5	525	1869	2607	2393
ABHD16B	ENSG00000183260.7	ENST00000369916.5	44	1410	1491	1453
OR52E8	ENSG00000183269.5	ENST00000537935.1	33	954	1061	986
CCDC60	ENSG00000183273.6	ENST00000327554.2	466	1653	2450	2118
PLGLB1	ENSG00000183281.14	ENST00000355705.3	70	291	1169	360
DAZAP2	ENSG00000183283.15	ENST00000549555.5	85	624	872	708
CCBE1	ENSG00000183287.14	ENST00000439986.9	82	1221	6271	1302
SELENOF	ENSG00000183291.16	ENST00000331835.9	255	498	1781	752
OR5P2	ENSG00000183303.2	ENST00000329434.2	32	969	1069	1000
FAM9A	ENSG00000183304.10	ENST00000543214.1	137	999	1544	1135
MAGEA2B	ENSG00000183305.13	ENST00000331220.6	447	945	1946	1391
TMEM121B	ENSG00000183307.3	ENST00000331437.3	127	1737	4954	1863
ZNF623	ENSG00000183309.11	ENST00000501748.3	214	1611	6759	1824
OR2T34	ENSG00000183310.3	ENST00000328782.3	1	957	957	957
OR52L1	ENSG00000183313.4	ENST00000332249.4	56	990	1094	1045
EPHA10	ENSG00000183317.16	ENST00000373048.8	1	3027	5425	3027
SPDYE4	ENSG00000183318.11	ENST00000328794.10	178	714	923	891
CCDC125	ENSG00000183323.12	ENST00000396496.6	109	1536	4198	1644
REC114	ENSG00000183324.10	ENST00000331090.10	29	801	927	829
BOLA2	ENSG00000183336.8	ENST00000330978.3	514	459	1012	972
BCOR	ENSG00000183337.16	ENST00000378444.8	230	5268	6358	5497
JRKL	ENSG00000183340.6	ENST00000332349.4	248	1575	2855	1822
CABCOCO1	ENSG00000183346.7	ENST00000330194.2	306	627	1685	932
GBP6	ENSG00000183347.14	ENST00000370456.4	94	1902	2987	1995
OVCH2	ENSG00000183378.11	ENST00000533663.5	28	1698	1921	1725
SYNDIG1L	ENSG00000183379.8	ENST00000331628.7	249	717	2607	965
FHL3	ENSG00000183386.9	ENST00000373016.3	170	843	1647	1012
OR56A4	ENSG00000183389.5	ENST00000330728.4	47	1098	1209	1144
PMCH	ENSG00000183395.4	ENST00000329406.4	76	498	766	573
TMEM89	ENSG00000183396.3	ENST00000330862.3	100	480	662	579
C19orf71	ENSG00000183397.5	ENST00000329493.5	25	630	674	654
CCDC159	ENSG00000183401.11	ENST00000588790.5	448	894	1408	1341
RIPK4	ENSG00000183421.11	ENST00000332512.7	66	2355	3889	2420
LRIT3	ENSG00000183423.11	ENST00000594814.5	1	2040	3566	2040
NPIPA1	ENSG00000183426.16	ENST00000328085.10	1	1053	1084	1053
SF3A3	ENSG00000183431.11	ENST00000373019.4	957	1506	3673	2462
TFDP3	ENSG00000183434.9	ENST00000310125.4	90	1218	1680	1307
TRIM61	ENSG00000183439.7	ENST00000329314.5	614	630	1582	1243
GRIN2A	ENSG00000183454.16	ENST00000396573.6	311	4395	14450	4705
URAD	ENSG00000183463.5	ENST00000332715.5	18	522	931	539
GTF2H2C	ENSG00000183474.15	ENST00000510979.5	196	1188	2952	1383
ASB7	ENSG00000183475.12	ENST00000332783.11	786	957	4985	1742
SH2D7	ENSG00000183476.12	ENST00000328828.5	1	1356	2750	1356
TREX2	ENSG00000183479.12	ENST00000330912.6	1552	711	2262	2262
GPR132	ENSG00000183484.11	ENST00000329797.7	913	1143	3660	2055
MX2	ENSG00000183486.12	ENST00000330714.7	185	2148	3042	2332
EP400	ENSG00000183495.13	ENST00000389562.6	36	9372	12836	9407
MEX3B	ENSG00000183496.5	ENST00000329713.4	437	1710	3528	2146
TENT5C	ENSG00000183508.4	ENST00000369448.3	248	1176	5751	1423
COA5	ENSG00000183513.8	ENST00000328709.7	88	225	1754	312
UTP11	ENSG00000183520.11	ENST00000373014.4	62	762	2019	823
PSMG1	ENSG00000183527.11	ENST00000331573.7	467	867	2154	1333
PRR14L	ENSG00000183530.13	ENST00000327423.10	191	6456	10826	6646
KLRC4	ENSG00000183542.5	ENST00000309384.2	183	477	930	659
ACSM5	ENSG00000183549.10	ENST00000331849.8	148	1740	2796	1887
C10orf120	ENSG00000183559.11	ENST00000329446.4	33	1008	1064	1040
IZUMO1R	ENSG00000183560.9	ENST00000328458.5	46	753	798	798
SERHL2	ENSG00000183569.17	ENST00000327678.9	103	945	1374	1047
PCBP3	ENSG00000183570.16	ENST00000400314.5	339	1116	2202	1454
PGPEP1L	ENSG00000183571.10	ENST00000378919.6	207	591	995	797
SETD3	ENSG00000183576.12	ENST00000331768.9	161	1785	2878	1945
TNFAIP8L3	ENSG00000183578.7	ENST00000327536.5	101	879	2262	979
ZNRF3	ENSG00000183579.15	ENST00000544604.6	176	2811	6851	2986
FBXL7	ENSG00000183580.9	ENST00000504595.1	482	1476	4562	1957
TANGO2	ENSG00000183597.15	ENST00000456048.5	223	954	2439	1176
HIST2H3D	ENSG00000183598.3	ENST00000331491.1	1	411	411	411
SFXN4	ENSG00000183605.16	ENST00000355697.6	21	1014	1363	1034
GKN2	ENSG00000183607.9	ENST00000328895.8	110	555	800	664
FAM167B	ENSG00000183615.5	ENST00000373582.3	190	492	936	681
MRPL54	ENSG00000183617.4	ENST00000330133.4	38	417	626	454
ZNF438	ENSG00000183621.15	ENST00000442986.5	436	2487	3245	2922
HMCES	ENSG00000183624.13	ENST00000383463.8	90	1065	2515	1154
CCR3	ENSG00000183625.14	ENST00000545097.1	176	1131	1786	1306
DGCR6	ENSG00000183628.12	ENST00000331444.10	153	663	1214	815
PRR32	ENSG00000183631.4	ENST00000371125.3	81	897	1228	977
TP53TG3	ENSG00000183632.14	ENST00000398682.4	636	375	2031	1010
RP1L1	ENSG00000183638.5	ENST00000382483.3	225	7203	7973	7427
KRTAP8-1	ENSG00000183640.5	ENST00000329621.5	33	192	556	224
C11orf88	ENSG00000183644.13	ENST00000332814.6	1	591	795	591
ZNF530	ENSG00000183647.10	ENST00000332854.10	221	1800	2962	2020
NDUFB1	ENSG00000183648.9	ENST00000329559.7	141	318	528	458
MARCH11	ENSG00000183654.8	ENST00000332432.8	201	1209	1741	1409
KLHL25	ENSG00000183655.12	ENST00000337975.5	276	1770	3758	2045
FAM19A1	ENSG00000183662.10	ENST00000478136.5	491	402	2014	892
TRMT12	ENSG00000183665.5	ENST00000328599.4	109	1347	2207	1455
PSG9	ENSG00000183668.17	ENST00000270077.7	98	1281	1705	1378
GPR1	ENSG00000183671.12	ENST00000612892.4	638	1068	2565	1705
BMP8A	ENSG00000183682.7	ENST00000331593.5	347	1209	1692	1555
ALYREF	ENSG00000183684.7	ENST00000505490.2	7	795	1088	801
EFHC2	ENSG00000183690.12	ENST00000420999.1	85	2250	2464	2334
NOG	ENSG00000183691.4	ENST00000332822.4	526	699	1892	1224
MRGPRX2	ENSG00000183695.2	ENST00000329773.2	89	993	2036	1081
UPP1	ENSG00000183696.13	ENST00000331803.8	624	933	1932	1556
OR4N4	ENSG00000183706.5	ENST00000328795.5	1	951	951	951
IFNL2	ENSG00000183709.7	ENST00000331982.5	56	603	737	658
OPCML	ENSG00000183715.13	ENST00000331898.11	580	1038	6833	1617
TRIM52	ENSG00000183718.5	ENST00000611618.1	306	894	3466	1199
LHFPL6	ENSG00000183722.8	ENST00000379589.3	464	603	2110	1066
CMTM4	ENSG00000183723.12	ENST00000330687.8	183	705	3414	887
TMEM50A	ENSG00000183726.10	ENST00000374358.4	554	474	2683	1027
NPBWR1	ENSG00000183729.3	ENST00000331251.3	1478	987	2687	2464
FIGLA	ENSG00000183733.6	ENST00000332372.6	6	660	722	665
ASCL2	ENSG00000183734.4	ENST00000331289.4	621	582	1852	1202
TBK1	ENSG00000183735.9	ENST00000331710.9	340	2190	3256	2529
CBX6	ENSG00000183741.11	ENST00000407418.7	125	1239	6122	1363
MACC1	ENSG00000183742.12	ENST00000400331.9	310	2559	9159	2868
ACSM2A	ENSG00000183747.11	ENST00000573854.5	115	1734	2837	1848
TBL3	ENSG00000183751.14	ENST00000568546.5	129	2427	6803	2555
BPY2	ENSG00000183753.10	ENST00000331070.8	333	321	1206	653
ACP7	ENSG00000183760.10	ENST00000331256.9	275	1317	2966	1591
KREMEN1	ENSG00000183762.12	ENST00000327813.9	14	1479	2719	1492
TRAIP	ENSG00000183763.8	ENST00000331456.6	115	1410	2028	1524
CHEK2	ENSG00000183765.21	ENST00000382580.6	77	1761	1971	1837
FOXL2	ENSG00000183770.6	ENST00000330315.3	419	1131	2917	1549
AIFM3	ENSG00000183773.15	ENST00000399167.6	241	1818	2387	2058
KCTD16	ENSG00000183775.10	ENST00000507359.3	1092	1287	13950	2378
B3GALT5	ENSG00000183778.17	ENST00000398714.3	1	945	2341	945
ZNF703	ENSG00000183779.6	ENST00000331569.5	230	1773	3349	2002
SLC35F3	ENSG00000183780.12	ENST00000366618.7	146	1473	2891	1618
KCTD8	ENSG00000183783.6	ENST00000360029.3	285	1422	2587	1706
C9orf66	ENSG00000183784.7	ENST00000382387.4	498	888	2786	1385
TUBA8	ENSG00000183785.14	ENST00000330423.7	74	1350	2018	1423
ELOA3	ENSG00000183791.4	ENST00000330682.2	237	1641	1877	1877
NPIPA5	ENSG00000183793.13	ENST00000360151.8	1	1053	1088	1053
BPY2B	ENSG00000183795.8	ENST00000382392.5	333	321	1206	653
EMILIN3	ENSG00000183798.4	ENST00000332312.3	194	2301	3796	2494
OLFML1	ENSG00000183801.7	ENST00000329293.3	395	1209	2792	1603
FAM162B	ENSG00000183807.7	ENST00000368557.5	148	489	1036	636
RBM12B	ENSG00000183808.11	ENST00000399300.6	215	3006	7269	3220
CCR4	ENSG00000183813.6	ENST00000330953.5	169	1083	3095	1251
LIN9	ENSG00000183814.15	ENST00000328205.9	547	1677	3567	2223
BTBD9	ENSG00000183826.17	ENST00000481247.5	153	1839	8525	1991
NUDT14	ENSG00000183828.14	ENST00000392568.6	95	669	845	763
ANKRD45	ENSG00000183831.6	ENST00000333279.2	62	801	1446	862
MAATS1	ENSG00000183833.16	ENST00000273390.9	78	2304	4433	2381
PNMA3	ENSG00000183837.9	ENST00000593810.2	21	1392	1432	1412
GPR39	ENSG00000183840.6	ENST00000329321.3	470	1362	2784	1831
FAM3B	ENSG00000183844.16	ENST00000357985.6	147	708	1088	854
ZNF730	ENSG00000183850.13	ENST00000597761.6	200	1512	2374	1711
KIRREL1	ENSG00000183853.17	ENST00000359209.10	68	2274	2874	2341
IQGAP3	ENSG00000183856.10	ENST00000361170.6	12	4896	5988	4907
CNGA2	ENSG00000183862.5	ENST00000329903.4	34	1995	2834	2028
TOB2	ENSG00000183864.4	ENST00000327492.3	708	1035	4561	1742
SCN5A	ENSG00000183873.15	ENST00000413689.5	195	6051	8504	6245
ARSI	ENSG00000183876.8	ENST00000328668.7	581	1710	3161	2290
UTY	ENSG00000183878.15	ENST00000545955.5	1006	4335	6817	5340
SRARP	ENSG00000183888.4	ENST00000329454.2	69	510	3039	578
TTC32	ENSG00000183891.5	ENST00000333610.3	133	456	822	588
LRRC55	ENSG00000183908.5	ENST00000497933.1	148	1026	5410	1173
DNAH2	ENSG00000183914.14	ENST00000572933.5	1461	13284	14955	14744
SH2D1A	ENSG00000183918.16	ENST00000371139.8	300	387	2450	686
PRKX	ENSG00000183943.5	ENST00000262848.5	356	1077	6031	1432
KMT5A	ENSG00000183955.12	ENST00000402868.7	427	1059	3140	1485
KCNH8	ENSG00000183960.8	ENST00000328405.6	267	3324	5137	3590
SMTN	ENSG00000183963.18	ENST00000619644.4	62	3009	3227	3070
NPW	ENSG00000183971.7	ENST00000329610.5	1	498	498	498
PP2D1	ENSG00000183977.13	ENST00000389050.4	259	1893	2151	2151
COA3	ENSG00000183978.7	ENST00000328434.7	24	321	771	344
NPB	ENSG00000183979.7	ENST00000333383.7	170	378	704	547
ST6GALNAC3	ENSG00000184005.10	ENST00000328299.3	149	918	6861	1066
PTP4A2	ENSG00000184007.20	ENST00000647444.1	987	504	3921	1490
ACTG1	ENSG00000184009.11	ENST00000575842.5	428	1128	2256	1555
TMPRSS2	ENSG00000184012.11	ENST00000398585.7	62	1590	3240	1651
DENND5A	ENSG00000184014.7	ENST00000328194.7	322	3864	5031	4185
OR2T10	ENSG00000184022.4	ENST00000642090.1	238	939	3519	1176
KRTAP20-2	ENSG00000184032.2	ENST00000330798.2	29	198	384	226
CTAG1B	ENSG00000184033.13	ENST00000328435.2	54	543	748	596
DIABLO	ENSG00000184047.17	ENST00000464942.7	39	720	1471	758
VPS33B	ENSG00000184056.14	ENST00000333371.7	355	1854	2767	2208
TBX1	ENSG00000184058.14	ENST00000332710.8	130	1488	2084	1617
ADAP2	ENSG00000184060.10	ENST00000330889.7	336	1146	2934	1481
UQCR10	ENSG00000184076.13	ENST00000330029.6	31	192	916	222
FAM120C	ENSG00000184083.11	ENST00000375180.6	58	3291	8057	3348
TRIML1	ENSG00000184108.7	ENST00000332517.3	141	1407	1797	1547
EIF3C	ENSG00000184110.14	ENST00000331666.10	187	2742	3145	2928
CLDN5	ENSG00000184113.9	ENST00000406028.1	1062	912	2548	1973
NIPSNAP1	ENSG00000184117.11	ENST00000216121.11	256	855	2237	1110
OR4F6	ENSG00000184140.6	ENST00000328882.6	71	939	1238	1009
CNTN2	ENSG00000184144.11	ENST00000331830.6	358	3123	7999	3480
SPRR4	ENSG00000184148.3	ENST00000328051.2	50	240	733	289
LRTOMT	ENSG00000184154.14	ENST00000307198.11	877	876	3604	1752
OR10J5	ENSG00000184155.8	ENST00000334857.3	1	930	930	930
KCNQ3	ENSG00000184156.16	ENST00000388996.9	488	2619	11510	3106
ADRA2C	ENSG00000184160.7	ENST00000330055.6	210	1389	2129	1598
NR2C2AP	ENSG00000184162.14	ENST00000420605.7	298	504	859	801
C1QTNF12	ENSG00000184163.3	ENST00000330388.2	33	909	1036	941
CRELD2	ENSG00000184164.14	ENST00000404488.7	136	1209	1577	1344
OR1D2	ENSG00000184166.2	ENST00000641833.1	375	939	4887	1313
SCFD2	ENSG00000184178.15	ENST00000401642.7	135	2055	3176	2189
UBE2F	ENSG00000184182.18	ENST00000612130.4	134	558	2135	691
KCNJ12	ENSG00000184185.9	ENST00000583088.5	896	1302	5425	2197
GPR173	ENSG00000184194.5	ENST00000332582.4	492	1122	4485	1613
PPP1R2	ENSG00000184203.7	ENST00000618156.4	362	618	3450	979
TSPYL2	ENSG00000184205.14	ENST00000375442.8	133	2082	2815	2214
GOLGA6L4	ENSG00000184206.11	ENST00000510439.6	63	1725	4563	1787
PGP	ENSG00000184207.8	ENST00000333503.7	31	966	2727	996
C22orf46	ENSG00000184208.10	ENST00000402966.1	86	732	4975	817
SNRNP35	ENSG00000184209.14	ENST00000412157.2	367	756	1140	1122
DGAT2L6	ENSG00000184210.5	ENST00000333026.3	101	1014	1553	1114
IRAK1	ENSG00000184216.13	ENST00000369980.7	169	2139	3666	2307
CMSS1	ENSG00000184220.11	ENST00000421999.7	147	840	4330	986
OLIG1	ENSG00000184221.12	ENST00000382348.1	104	816	2277	919
PCDH9	ENSG00000184226.14	ENST00000377865.6	175	3714	5709	3888
ACOT1	ENSG00000184227.7	ENST00000311148.8	309	1266	1713	1574
OAF	ENSG00000184232.8	ENST00000328965.8	514	822	2525	1335
ALDH1A3	ENSG00000184254.16	ENST00000329841.9	533	1539	3924	2071
CDR1	ENSG00000184258.7	ENST00000370532.4	1	789	789	789
HIST2H2AC	ENSG00000184260.5	ENST00000331380.3	1	390	390	390
KCNK12	ENSG00000184261.4	ENST00000327876.4	609	1293	6227	1901
HIST2H2AB	ENSG00000184270.4	ENST00000331128.4	1	393	393	393
POU6F1	ENSG00000184271.17	ENST00000333640.11	78	1836	2960	1913
DEFB108B	ENSG00000184276.2	ENST00000328698.1	1	222	222	222
TM2D3	ENSG00000184277.12	ENST00000333202.7	7	744	1381	750
TSSC4	ENSG00000184281.14	ENST00000333256.10	444	990	1686	1433
TACSTD2	ENSG00000184292.6	ENST00000371225.3	618	972	2351	1589
CLECL1	ENSG00000184293.7	ENST00000621400.4	36	576	611	611
SIX6	ENSG00000184302.6	ENST00000327720.5	449	741	2787	1189
PRKD1	ENSG00000184304.14	ENST00000415220.6	131	2763	3189	2893
CCSER1	ENSG00000184305.15	ENST00000509176.5	289	2703	5847	2991
ZDHHC23	ENSG00000184307.14	ENST00000330212.7	300	1230	3778	1529
MROH7	ENSG00000184313.19	ENST00000421030.6	286	3972	4329	4257
S100A7A	ENSG00000184330.11	ENST00000368729.8	58	306	4279	363
SRPK3	ENSG00000184343.10	ENST00000370101.7	47	1704	1958	1750
GDF3	ENSG00000184344.3	ENST00000329913.3	49	1095	1239	1143
IQCF2	ENSG00000184345.4	ENST00000333127.3	30	495	578	524
SLIT3	ENSG00000184347.14	ENST00000332966.8	74	4593	4895	4666
EFNA5	ENSG00000184349.12	ENST00000333274.10	283	687	5335	969
MRGPRE	ENSG00000184350.9	ENST00000389832.5	308	939	1409	1246
KRTAP19-1	ENSG00000184351.7	ENST00000390689.2	28	273	646	300
HIST1H1B	ENSG00000184357.4	ENST00000331442.4	1	681	681	681
SPATA32	ENSG00000184361.12	ENST00000331780.4	97	1155	1284	1251
PKP3	ENSG00000184363.9	ENST00000331563.6	77	2394	2809	2470
MAP7D2	ENSG00000184368.15	ENST00000379643.9	39	2322	3918	2360
CSF1	ENSG00000184371.13	ENST00000329608.10	392	1665	4210	2056
COLEC10	ENSG00000184374.2	ENST00000332843.2	42	834	1266	875
ACTRT3	ENSG00000184378.2	ENST00000330368.2	376	1119	2005	1494
PLA2G6	ENSG00000184381.18	ENST00000332509.7	185	2421	3271	2605
MAML2	ENSG00000184384.13	ENST00000524717.5	1286	3471	7106	4756
PABPC1L2B	ENSG00000184388.5	ENST00000373521.3	127	603	2197	729
A3GALT2	ENSG00000184389.9	ENST00000442999.3	1	1023	1023	1023
OR4N5	ENSG00000184394.2	ENST00000641086.1	452	927	2187	1378
SS18L1	ENSG00000184402.14	ENST00000331758.7	27	1191	4493	1217
KCND2	ENSG00000184408.9	ENST00000331113.8	966	1893	5331	2858
TOP1MT	ENSG00000184428.12	ENST00000329245.8	36	1806	1958	1841
COPB2	ENSG00000184432.9	ENST00000333188.9	183	2721	3360	2903
LRRC19	ENSG00000184434.7	ENST00000380055.5	112	1113	3609	1224
THAP7	ENSG00000184436.11	ENST00000215742.8	176	930	1213	1105
KNTC1	ENSG00000184445.11	ENST00000333479.11	178	6630	6975	6807
CCR10	ENSG00000184451.5	ENST00000332438.4	21	1089	1773	1109
NCMAP	ENSG00000184454.6	ENST00000374392.2	67	309	3953	375
BPIFC	ENSG00000184459.8	ENST00000397452.5	112	1524	2091	1635
WDR27	ENSG00000184465.16	ENST00000448612.6	487	2688	3554	3174
TXNRD2	ENSG00000184470.20	ENST00000400521.6	190	1575	2115	1764
C1QTNF8	ENSG00000184471.7	ENST00000328449.5	275	759	1627	1033
OR56A3	ENSG00000184478.7	ENST00000641905.1	595	948	4595	1542
FOXO4	ENSG00000184481.16	ENST00000374259.7	333	1518	3301	1850
POU3F2	ENSG00000184486.9	ENST00000328345.7	283	1332	4879	1614
PTP4A3	ENSG00000184489.11	ENST00000329397.5	854	522	2785	1375
FOXD4L1	ENSG00000184492.6	ENST00000306507.6	593	1227	2491	1819
TMEM255B	ENSG00000184497.12	ENST00000375353.4	28	981	6100	1008
PROS1	ENSG00000184500.15	ENST00000394236.8	341	2031	3583	2371
GAST	ENSG00000184502.3	ENST00000329402.3	68	306	470	373
NUTM1	ENSG00000184507.15	ENST00000537011.5	383	3483	4102	3865
HDDC3	ENSG00000184508.11	ENST00000394272.7	30	540	1880	569
BEX5	ENSG00000184515.10	ENST00000543160.5	303	336	860	638
ZFP1	ENSG00000184517.11	ENST00000393430.6	125	1224	3250	1348
CEND1	ENSG00000184524.5	ENST00000330106.4	177	450	1649	626
C6orf58	ENSG00000184530.8	ENST00000329722.7	13	993	1200	1005
DHRS7C	ENSG00000184544.11	ENST00000330255.9	14	939	1006	952
DUSP8	ENSG00000184545.10	ENST00000397374.7	129	1878	4480	2006
SOCS3	ENSG00000184557.4	ENST00000330871.3	417	678	2734	1094
SPEM2	ENSG00000184560.7	ENST00000333870.7	75	1506	1651	1580
SLITRK6	ENSG00000184564.9	ENST00000400286.3	600	2526	4321	3125
PIWIL3	ENSG00000184571.13	ENST00000332271.9	418	2649	3504	3066
LPAR5	ENSG00000184574.9	ENST00000329858.8	758	1119	3171	1876
XPOT	ENSG00000184575.11	ENST00000332707.9	530	2889	6414	3418
TMEM173	ENSG00000184584.12	ENST00000330794.8	335	1140	1771	1474
PDE4B	ENSG00000184588.17	ENST00000329654.8	188	2211	3998	2398
FAM19A3	ENSG00000184599.13	ENST00000369630.7	218	510	1282	727
C14orf180	ENSG00000184601.10	ENST00000331952.6	257	534	1455	790
SNN	ENSG00000184602.5	ENST00000329565.5	213	267	3312	479
KCNH7	ENSG00000184611.11	ENST00000332142.9	101	3591	4113	3691
NELL2	ENSG00000184613.10	ENST00000437801.6	373	2601	3279	2973
KRBA2	ENSG00000184619.5	ENST00000643221.1	1307	1479	3209	2785
MED12	ENSG00000184634.15	ENST00000374080.7	33	6534	6795	6566
ZNF93	ENSG00000184635.15	ENST00000343769.5	29	1863	2648	1891
SEPT9	ENSG00000184640.17	ENST00000427177.5	127	1761	3821	1887
PRSS55	ENSG00000184647.10	ENST00000328655.7	41	1059	1124	1099
ODF4	ENSG00000184650.10	ENST00000328248.6	189	774	1156	962
FOXD4L4	ENSG00000184659.5	ENST00000377413.2	592	1251	2230	1842
CDCA2	ENSG00000184661.13	ENST00000330560.7	478	3072	3731	3549
RALYL	ENSG00000184672.11	ENST00000517638.5	125	915	1972	1039
AMER1	ENSG00000184675.10	ENST00000330258.3	274	3408	8443	3681
ZBTB40	ENSG00000184677.17	ENST00000404138.5	512	3720	8992	4231
HIST2H2BE	ENSG00000184678.10	ENST00000369155.3	13	381	2194	393
CLDN6	ENSG00000184697.6	ENST00000396925.1	430	663	1739	1092
OR51M1	ENSG00000184698.5	ENST00000642046.1	228	981	4092	1208
SEPT5	ENSG00000184702.19	ENST00000455784.6	126	1110	2070	1235
EIF4ENIF1	ENSG00000184708.17	ENST00000397525.5	225	2958	3695	3182
LRRC26	ENSG00000184709.7	ENST00000371542.3	109	1005	1209	1113
SERINC4	ENSG00000184716.13	ENST00000319327.6	236	1557	2630	1792
RNLS	ENSG00000184719.11	ENST00000331772.8	24	1029	1447	1052
KRTAP6-1	ENSG00000184724.5	ENST00000329122.2	27	216	500	242
APOBR	ENSG00000184730.10	ENST00000564831.5	34	3294	3792	3327
FAM110C	ENSG00000184731.5	ENST00000327669.4	1	966	3760	966
DDX53	ENSG00000184735.6	ENST00000327968.6	98	1896	3629	1993
ATL3	ENSG00000184743.12	ENST00000398868.7	278	1626	7135	1903
NDUFA12	ENSG00000184752.12	ENST00000327772.6	91	438	635	528
SMIM10	ENSG00000184785.5	ENST00000330288.5	159	252	1536	410
TCTE3	ENSG00000184786.5	ENST00000366774.3	102	597	769	698
UBE2G2	ENSG00000184787.18	ENST00000345496.6	272	498	3566	769
SATL1	ENSG00000184788.13	ENST00000509231.1	81	1899	2224	1979
OSBP2	ENSG00000184792.15	ENST00000332585.10	105	2751	4340	2855
TRARG1	ENSG00000184811.3	ENST00000333813.3	340	534	3596	873
PRR23B	ENSG00000184814.5	ENST00000329447.5	266	798	1896	1063
ZBTB7C	ENSG00000184828.9	ENST00000588982.5	503	1860	4949	2362
APOO	ENSG00000184831.13	ENST00000379226.8	233	597	1118	829
PRR16	ENSG00000184838.14	ENST00000407149.6	210	915	1747	1124
TMED9	ENSG00000184840.11	ENST00000332598.6	58	708	1473	765
DRD1	ENSG00000184845.3	ENST00000393752.2	994	1341	4054	2334
TMEM186	ENSG00000184857.7	ENST00000333050.6	35	642	1448	676
SDR42E1	ENSG00000184860.9	ENST00000328945.6	129	1182	11566	1310
RBM33	ENSG00000184863.10	ENST00000401878.7	199	3513	10149	3711
ARMCX2	ENSG00000184867.13	ENST00000328766.9	455	1899	2762	2353
BTBD6	ENSG00000184887.13	ENST00000392554.7	298	1458	2176	1755
SRY	ENSG00000184895.7	ENST00000383070.1	97	615	845	711
H1FX	ENSG00000184897.5	ENST00000333762.5	376	642	1507	1017
RBM43	ENSG00000184898.6	ENST00000331426.5	153	1074	4192	1226
SUMO3	ENSG00000184900.15	ENST00000411651.6	162	426	1921	587
IMMP2L	ENSG00000184903.9	ENST00000405709.6	444	528	1522	971
TCEAL2	ENSG00000184905.8	ENST00000372780.5	220	684	1100	903
CLCNKB	ENSG00000184908.17	ENST00000375679.8	112	2064	2567	2175
DMRTC1B	ENSG00000184911.14	ENST00000334036.9	196	579	1197	774
JAG2	ENSG00000184916.8	ENST00000331782.7	405	3717	5835	4121
FMNL1	ENSG00000184922.13	ENST00000331495.7	337	3303	4101	3639
NUTM2A	ENSG00000184923.12	ENST00000381707.6	384	2637	3290	3020
PTRHD1	ENSG00000184924.5	ENST00000328379.5	6	423	1105	428
LCN12	ENSG00000184925.11	ENST00000371633.7	1	579	579	579
OR6A2	ENSG00000184933.5	ENST00000641196.1	323	984	4295	1306
WT1	ENSG00000184937.13	ENST00000332351.7	286	1554	3122	1839
ZFP90	ENSG00000184939.15	ENST00000570495.5	293	1911	4636	2203
OR6C70	ENSG00000184954.4	ENST00000327335.4	1	939	939	939
MUC6	ENSG00000184956.15	ENST00000421673.6	52	7320	8006	7371
NOC4L	ENSG00000184967.6	ENST00000330579.5	42	1551	1632	1592
